Tarih,TP_MK_ISL_MK
2023-10-10,8348950.412
2023-10-11,5813422.565
2023-10-12,9687772.559
2023-10-13,7256221.723
2023-10-16,7536854.651
2023-10-17,6833158.607
2023-10-18,6372942.929
2023-10-19,6445256.628
2023-10-20,6891384.802
2023-10-23,6923931.021
2023-10-24,7923632.772
2023-10-25,7619278.536
2023-10-26,8475765.966
2023-10-27,6458118.541
2023-10-30,6369036.216
2023-10-31,5559442.589
2023-11-01,6243162.012
2023-11-02,5382739.518
2023-11-03,5909453.054
2023-11-04,5957188.776
2023-11-05,7153488.716
2023-11-06,5260378.481
2023-11-07,5431099.368
2023-11-08,6083854.333
2023-11-09,5847485.323
2023-11-10,5813422.565
2023-11-12,5160754.279
2023-11-13,6325675.324
2023-11-14,6544575.418
2023-11-15,5644770.165
2023-11-16,5574346.687
2023-11-17,5535885.457
2023-11-20,5884454.518
2023-11-21,6393544.704
2023-11-22,6146250.849
2023-11-23,7035256.534
2023-11-24,5887624.95
2023-11-27,7282935.827
2023-11-28,6721027.116
2023-11-29,6618162.472
2023-11-30,6929177.579
2023-12-01,7227138.633
2023-12-04,5721906.186
2023-12-05,5482578.756
2023-12-06,6592286.698
2023-12-07,10133806.367
2023-12-08,5302861.453
2023-12-09,9874701.851
2023-12-10,9687772.559
2023-12-11,5160754.279
2023-12-12,5616370.23
2023-12-13,5903043.629
2023-12-14,6107401.852
2023-12-15,6300501.552
2023-12-18,6419559.0
2023-12-19,6829958.946
2023-12-20,5092246.711
2023-12-21,5620371.487
2023-12-22,5388959.563
2023-12-25,4104975.728
2023-12-26,4774033.168
2023-12-27,6264196.967
2023-12-28,5531818.63
2023-12-29,5636762.339
2024-01-01,
2024-01-02,7680722.394
2024-01-03,5838510.891
2024-01-04,6251179.988
2024-01-05,5658356.193
2024-01-07,6568011.874
2024-01-08,7045482.126
2024-01-09,8102225.205
2024-01-10,6573611.485
2024-01-11,7478915.285
2024-01-12,9415613.414
2024-01-15,6982477.491
2024-01-16,6729946.476
2024-01-17,5815952.342
2024-01-18,7007088.984
2024-01-19,5815270.169
2024-01-22,6761739.148
2024-01-23,7629354.616
2024-01-24,6997493.428
2024-01-25,6757554.299
2024-01-26,8159214.224
2024-01-29,7959749.967
2024-01-30,7739819.51
2024-01-31,6819903.106
2024-02-01,6501790.976
2024-02-02,7495359.294
2024-02-04,7048304.982
2024-02-05,7073150.15
2024-02-06,8670294.891
2024-02-07,5227170.87
2024-02-08,6800965.707
2024-02-09,6198770.637
2024-02-10,8299263.43
2024-02-12,7153220.304
2024-02-13,10547344.461
2024-02-14,9059148.95
2024-02-15,10344511.119
2024-02-16,10621787.823
2024-02-19,10535409.247
2024-02-20,8611305.821
2024-02-21,9235591.959
2024-02-22,9024626.375
2024-02-23,8993270.86
2024-02-26,7972114.648
2024-02-27,8419708.897
2024-02-28,8980486.332
2024-02-29,9814499.381
2024-03-01,7840502.188
2024-03-04,8888984.693
2024-03-05,8385261.308
2024-03-06,9076496.2
2024-03-07,7208853.197
2024-03-08,9154369.937
2024-03-09,7242838.575
2024-03-10,7911467.322
2024-03-11,7532329.168
2024-03-12,10323778.99
2024-03-13,7063117.948
2024-03-14,5735715.817
2024-03-15,5281590.499
2024-03-18,5632795.83
2024-03-19,5850997.441
2024-03-20,6678256.235
2024-03-21,8740179.741
2024-03-22,7031937.15
2024-03-25,8110447.335
2024-03-26,7587230.265
2024-03-27,6314142.445
2024-03-28,6391778.888
2024-03-29,5569340.855
2024-04-01,6503918.523
2024-04-02,7048304.982
2024-04-03,8888984.693
2024-04-04,6795718.176
2024-04-05,7238536.154
2024-04-06,7716076.003
2024-04-07,6249155.962
2024-04-08,6365966.663
2024-04-09,6405596.696
2024-04-10,7354051.755
2024-04-11,6002697.659
2024-04-12,9555103.012
2024-04-15,6973627.117
2024-04-16,7196277.86
2024-04-17,6944764.754
2024-04-18,5958904.426
2024-04-19,7851518.999
2024-04-22,8231443.654
2024-04-23,
2024-04-24,8459910.929
2024-04-25,8593940.423
2024-04-26,8784120.892
2024-04-29,7865429.418
2024-04-30,7644420.389
2024-05-01,
2024-05-02,8514123.426
2024-05-03,8385261.308
2024-05-04,7238536.154
2024-05-06,8278988.726
2024-05-07,6189640.926
2024-05-08,6829804.279
2024-05-09,7499568.793
2024-05-10,8564249.444
2024-05-11,5532041.731
2024-05-12,8961123.973
2024-05-13,7900889.364
2024-05-14,8887712.329
2024-05-15,7853782.688
2024-05-16,7886836.608
2024-05-17,9158063.075
2024-05-20,10729767.958
2024-05-21,14946172.2
2024-05-22,10459045.17
2024-05-23,9392257.502
2024-05-24,7795555.244
2024-05-27,9490728.909
2024-05-28,9727466.958
2024-05-29,7701349.865
2024-05-30,8407921.786
2024-05-31,9159420.295
2024-06-02,8670294.891
2024-06-03,8246518.005
2024-06-04,7716076.003
2024-06-05,7376987.921
2024-06-06,5713677.031
2024-06-07,5522081.173
2024-06-08,6811558.023
2024-06-09,6573241.002
2024-06-10,5343909.059
2024-06-11,7564568.646
2024-06-12,5431946.987
2024-06-13,5227636.921
2024-06-14,5799028.351
2024-06-17,
2024-06-18,
2024-06-19,
2024-06-20,5278490.257
2024-06-21,6495907.178
2024-06-24,6383631.085
2024-06-25,5643972.346
2024-06-26,6026216.138
2024-06-27,5939777.358
2024-06-28,7010156.883
2024-07-01,6568011.874
2024-07-02,5227170.87
2024-07-03,7208853.197
2024-07-04,6249155.962
2024-07-05,6189640.926
2024-07-06,5522081.173
2024-07-08,6102865.048
2024-07-09,5622366.788
2024-07-10,6108149.03
2024-07-11,6616370.053
2024-07-12,6947610.929
2024-07-15,
2024-07-16,6825427.694
2024-07-17,6900802.413
2024-07-18,6880803.407
2024-07-19,7623991.074
2024-07-22,7530614.834
2024-07-23,7449333.133
2024-07-24,7583630.983
2024-07-25,7644286.057
2024-07-26,6613740.686
2024-07-29,6323800.513
2024-07-30,6653480.268
2024-07-31,6697622.036
2024-08-01,6799694.641
2024-08-02,6800965.707
2024-08-03,9154369.937
2024-08-04,6365966.663
2024-08-05,7217553.152
2024-08-06,6811558.023
2024-08-07,6102865.048
2024-08-08,6582364.55
2024-08-09,6386216.835
2024-08-10,7373922.054
2024-08-11,8077112.417
2024-08-12,6731950.596
2024-08-13,6425826.152
2024-08-14,5786860.185
2024-08-15,6798825.859
2024-08-16,6412617.986
2024-08-19,7220991.613
2024-08-20,7646283.033
2024-08-21,7308564.657
2024-08-22,7217307.739
2024-08-23,6652771.797
2024-08-26,7143003.385
2024-08-27,7149551.376
2024-08-28,6338936.485
2024-08-29,7040897.977
2024-08-30,
2024-09-01,8102225.205
2024-09-02,6198770.637
2024-09-03,7242838.575
2024-09-04,6405596.696
2024-09-05,6555199.923
2024-09-06,6573241.002
2024-09-07,5622366.788
2024-09-08,6386216.835
2024-09-09,5632708.544
2024-09-10,6845083.544
2024-09-11,7051956.954
2024-09-12,7640401.612
2024-09-13,7718397.745
2024-09-16,6875475.385
2024-09-17,6906789.839
2024-09-18,5916815.836
2024-09-19,7950572.141
2024-09-20,8186023.843
2024-09-23,7631510.091
2024-09-24,9024253.762
2024-09-25,8385505.301
2024-09-26,7613617.487
2024-09-27,6632860.515
2024-09-30,7608456.462
2024-10-01,6573611.485
2024-10-02,8299263.43
2024-10-03,7911467.322
2024-10-04,7354051.755
2024-10-05,8564249.444
2024-10-06,5343909.059
2024-10-07,6108149.03
2024-10-08,7373922.054
2024-10-09,6651788.066
2024-10-10,6218133.622
2024-10-11,6887489.515
2024-10-12,9043786.165
2024-10-14,6916659.437
2024-10-15,6806309.954
2024-10-16,6062581.779
2024-10-17,6565394.153
2024-10-18,6906621.782
2024-10-21,5721948.771
2024-10-22,7016929.635
2024-10-23,7094553.065
2024-10-24,5760009.782
2024-10-25,5483934.091
2024-10-28,2622619.123
2024-10-29,
2024-10-30,6149114.463
2024-10-31,5515093.556
2024-11-01,7478915.285
2024-11-03,7532329.168
2024-11-04,
2024-11-05,5532041.731
2024-11-06,7564568.646
2024-11-07,6745256.183
2024-11-08,8077112.417
2024-11-09,7051956.954
2024-11-10,6887489.515
2024-11-11,8184327.334
2024-11-12,7388349.402
2024-11-13,8445520.73
2024-11-14,7948171.253
2024-11-15,7261809.716
2024-11-18,7448842.879
2024-11-19,8626491.331
2024-11-20,7762466.565
2024-11-21,9372458.319
2024-11-22,10351063.828
2024-11-25,9931411.413
2024-11-26,8822108.532
2024-11-27,8307019.354
2024-11-28,8423494.355
2024-11-29,9346155.659
2024-12-01,9415613.414
2024-12-02,7153220.304
2024-12-03,10323778.99
2024-12-04,
2024-12-05,8961123.973
2024-12-06,5431946.987
2024-12-07,6947610.929
2024-12-08,6731950.596
2024-12-09,7640401.612
2024-12-10,9043786.165
2024-12-11,9057700.47
2024-12-12,7831085.808
2024-12-13,8608299.09
2024-12-16,8137193.453
2024-12-17,8019720.464
2024-12-18,8433416.455
2024-12-19,7522421.231
2024-12-20,8288769.564
2024-12-23,7709789.853
2024-12-24,6597149.754
2024-12-25,5696514.447
2024-12-26,8283298.256
2024-12-27,8218781.494
2024-12-30,7323943.987
2024-12-31,7086992.283
2025-01-01,
2025-01-02,8238923.013
2025-01-03,11333598.528
2025-01-04,
2025-01-05,
2025-01-06,12584082.523
2025-01-07,10172697.278
2025-01-08,12650349.816
2025-01-09,16179511.266
2025-01-10,15556366.545
2025-01-13,8682628.399
2025-01-14,8480200.088
2025-01-15,8142081.884
2025-01-16,8652285.263
2025-01-17,7328052.685
2025-01-20,8069565.925
2025-01-21,8225241.712
2025-01-22,7125189.112
2025-01-23,7927780.355
2025-01-24,7518596.553
2025-01-27,8080353.667
2025-01-28,7619535.449
2025-01-29,7604456.837
2025-01-30,7357225.662
2025-01-31,6814711.066
2025-02-01,8238923.013
2025-02-03,8290179.499
2025-02-04,7292462.93
2025-02-05,8538168.658
2025-02-06,7236450.817
2025-02-07,12632629.639
2025-02-09,23672172.088
2025-02-10,7709567.268
2025-02-11,8117330.136
2025-02-12,9382422.34
2025-02-13,8805980.1
2025-02-14,7612615.686
2025-02-17,6926326.321
2025-02-18,9312549.069
2025-02-19,10340485.751
2025-02-20,10116347.547
2025-02-21,10106687.815
2025-02-24,7756467.769
2025-02-25,7966281.059
2025-02-26,8257708.048
2025-02-27,9105006.808
2025-02-28,7517902.932
2025-03-01,11333598.528
2025-03-02,8290179.499
2025-03-03,10493448.161
2025-03-04,8394568.621
2025-03-05,9730486.111
2025-03-06,8618293.882
2025-03-07,10769472.925
2025-03-09,17520109.559
2025-03-10,9930150.139
2025-03-11,11150925.665
2025-03-12,11035249.348
2025-03-13,11671778.477
2025-03-14,10185266.95
2025-03-17,11837381.056
2025-03-18,11538635.702
2025-03-19,10956303.014
2025-03-20,13339968.348
2025-03-21,10169482.455
2025-03-24,12330137.508
2025-03-25,10668437.516
2025-03-26,9441650.8
2025-03-27,10074632.129
2025-03-28,8395996.366
2025-03-31,
2025-04-01,
2025-04-02,7292462.93
2025-04-03,8394568.621
2025-04-04,8221013.297
2025-04-06,7588039.38
2025-04-07,9902429.369
2025-04-08,7953895.78
2025-04-09,10570681.915
2025-04-10,10276821.357
2025-04-11,9916253.331
2025-04-14,10243164.747
2025-04-15,10159723.688
2025-04-16,10467531.141
2025-04-17,12616483.276
2025-04-18,8421459.096
2025-04-21,11269867.733
2025-04-22,9329822.173
2025-04-23,
2025-04-24,9719555.971
2025-04-25,9738833.105
2025-04-28,8837363.543
2025-04-29,8450119.197
2025-04-30,9913415.142
2025-05-01,
2025-05-02,9174324.155
2025-05-03,9730486.111
2025-05-05,10176181.423
2025-05-06,3390712.213
2025-05-07,9865615.237
2025-05-08,8778052.821
2025-05-09,20477617.07
2025-05-12,11492741.762
2025-05-13,11259818.313
2025-05-14,11084069.525
2025-05-15,9766477.238
2025-05-16,10013059.078
2025-05-19,
2025-05-20,10286261.124
2025-05-21,9112486.336
2025-05-22,9939946.597
2025-05-23,10798473.864
2025-05-26,8407364.705
2025-05-27,8637682.233
2025-05-28,7783295.638
2025-05-29,8923953.287
2025-05-30,8605037.257
2025-06-01,12584082.523
2025-06-02,7236450.817
2025-06-03,11456575.934
2025-06-04,7588039.38
2025-06-05,9945007.931
2025-06-06,
2025-06-08,14245862.481
2025-06-09,
2025-06-10,10437597.833
2025-06-11,10335096.354
2025-06-12,9459847.197
2025-06-13,12797928.597
2025-06-16,9676690.976
2025-06-17,9425012.568
2025-06-18,10820175.256
2025-06-19,11206833.342
2025-06-20,9602616.66
2025-06-23,9715203.335
2025-06-24,12017455.962
2025-06-25,10645982.977
2025-06-26,10609523.563
2025-06-27,9816153.571
2025-06-30,12966404.284
2025-07-01,12674260.653
2025-07-02,7985869.762
2025-07-03,10769472.925
2025-07-04,9902429.369
2025-07-05,9865615.237
2025-07-07,10749544.354
2025-07-08,15451848.808
2025-07-09,11994373.356
2025-07-10,13115517.585
2025-07-11,12679889.916
2025-07-14,12639553.221
2025-07-15,
2025-07-16,14787955.108
2025-07-17,12818602.196
2025-07-18,13183156.195
2025-07-21,12964825.266
2025-07-22,13667953.189
2025-07-23,13532608.459
2025-07-24,13675280.17
2025-07-25,12836565.752
2025-07-28,13804286.507
2025-07-29,13512108.7
2025-07-30,16349018.68
2025-07-31,13312243.763
2025-08-01,12650349.816
2025-08-04,12636474.784
2025-08-05,8778052.821
2025-08-06,14245862.481
2025-08-07,15451848.808
2025-08-08,15472877.877
2025-08-09,15519443.084
2025-08-10,13554098.656
2025-08-11,14289431.975
2025-08-12,15180182.256
2025-08-13,13919951.275
2025-08-14,15290304.174
2025-08-15,14311377.049
2025-08-18,18181475.027
2025-08-19,20060847.34
2025-08-20,18090954.229
2025-08-21,20699506.93
2025-08-22,22139434.276
2025-08-25,19640551.241
2025-08-26,21814334.301
2025-08-27,16848125.251
2025-08-28,15184770.72
2025-08-29,16326187.301
2025-09-01,16179511.266
2025-09-02,23672172.088
2025-09-03,17520109.559
2025-09-04,19000162.496
2025-09-05,10016100.971
2025-09-06,
2025-09-07,11994373.356
2025-09-08,15519443.084
2025-09-09,15446782.251
2025-09-10,13840186.947
2025-09-11,16806249.829
2025-09-12,13900114.412
2025-09-15,19159900.783
2025-09-16,18403862.713
2025-09-17,17430675.003
2025-09-18,18078196.383
2025-09-19,18632994.949
2025-09-22,18194989.274
2025-09-23,15820735.749
2025-09-24,18999640.087
2025-09-25,14802993.78
2025-09-26,13915768.191
2025-09-29,13448715.255
2025-09-30,13536360.313
2025-10-01,15556366.545
2025-10-02,7709567.268
2025-10-03,9930150.139
2025-10-04,10276821.357
2025-10-06,10437597.833
2025-10-07,13115517.585
2025-10-08,13554098.656
2025-10-09,13596725.652
2025-10-10,14794646.4
2025-10-13,13842637.496
2025-10-14,14074088.046
2025-10-15,14578311.497
2025-10-16,13713757.332
2025-11-02,8117330.136
2025-11-03,11150925.665
2025-11-04,9916253.331
2025-11-06,10335096.354
2025-11-07,12679889.916
2025-11-08,14289431.975
2025-11-09,16806249.829
2025-12-02,9382422.34
2025-12-03,11035249.348
2025-12-05,11492741.762
2025-12-06,9459847.197
2025-12-08,15180182.256
2025-12-09,13900114.412
